items_count,user_id,price
98,76561198072171461,882.28
26,76561198072171484,249.85
39,76561198072172659,0.0
1,76561198072174183,0.0
128,76561198072174851,1165.19
117,76561198072177030,593.62
7,76561198072177572,64.95
2,76561198072180406,0.0
2,76561198072183382,0.0
24,76561198072185644,199.93
57,76561198072186059,709.68
5,76561198072186503,44.97
1,76561198072188207,14.99
48,76561198072189360,485.75
15,76561198072190060,144.91
32,76561198072190369,209.85999999999999
112,76561198072191856,888.99
19,76561198072191892,209.92000000000002
21,76561198072192831,220.85
11,76561198072193339,175.9
37,76561198072194263,274.88
20,76561198072194286,138.91
2,76561198072198691,19.99
54,76561198072199166,259.82
20,76561198072201631,204.88
32,76561198072205262,504.71
21,76561198072205329,124.96000000000001
35,76561198072207162,432.74
57,76561198072207614,659.62
45,76561198072207687,680.68
16,76561198072207814,52.96
1,76561198072208235,0.0
25,76561198072215699,244.85999999999999
13,76561198072218031,79.96
36,76561198072220337,29.97
35,76561198072221831,365.78999999999996
10,76561198072222976,49.96
23,76561198072224063,119.92
31,76561198072224906,189.85999999999999
87,76561198072225497,858.29
4,76561198072228530,19.99
72,76561198072228728,321.73
2,76561198072229432,19.98
12,76561198072234375,68.94
3,76561198072235403,59.97
17,76561198072236225,209.9
4,76561198072239444,44.98
2,76561198072239506,0.0
2,76561198072239892,0.0
18,76561198072240225,169.87
3,76561198072240413,0.0
21,76561198072244495,132.91
28,76561198072246588,259.86
3,76561198072246836,29.98
2,76561198072249161,14.99
46,76561198072251286,318.78
71,76561198072253720,830.36
5,76561198072253968,22.97
11,76561198072255194,224.92
2,76561198072256046,34.98
12,76561198072258269,159.91
29,76561198072260076,185.85999999999999
4,76561198072261167,79.97
76,76561198072262524,848.53
2,76561198072263024,19.99
12,76561198072263812,103.92
116,76561198072263858,1236.25
51,76561198072264331,613.58
9,76561198072264386,64.96
5,76561198072264623,14.99
94,76561198072265305,756.56
63,76561198072266226,521.67
77,76561198072267288,169.92
25,76561198072269248,184.89
3,76561198072271891,5.98
23,76561198072272458,39.98
81,76561198072273253,480.59999999999997
8,76561198072273697,29.98
4,76561198072274837,19.99
17,76561198072275103,119.9
9,76561198072275842,74.95
75,76561198072277092,602.11
33,76561198072277306,409.78
2,76561198072278689,9.99
39,76561198072280329,99.94
40,76561198072280354,306.81
35,76561198072280866,222.82
45,76561198072282544,242.82999999999998
139,76561198072283303,2140.7599999999998
111,76561198072284074,1281.25
9,76561198072284932,99.98
5,76561198072284976,44.980000000000004
6,76561198072285282,39.98
23,76561198072285283,104.96000000000001
2,76561198072286387,24.99
29,76561198072287526,99.94
49,76561198072287978,560.65
1,76561198072289212,19.99
33,76561198072290541,638.76
2,76561198072292032,24.98
8,76561198072292589,39.98
1,76561198072294301,0.0
2,76561198072295047,19.99
8,76561198072295317,29.98
21,76561198072295641,124.91
80,76561198072296324,354.7
13,76561198072296661,44.97
1,76561198072297139,29.99
5,76561198072297190,34.97
3,76561198072298008,0.0
159,76561198072298293,1001.37
10,76561198072299992,104.93
11,76561198072300005,129.93
61,76561198072300691,315.64
1,76561198072302232,19.99
2,76561198072304299,14.99
14,76561198072304420,184.92000000000002
51,76561198072304520,402.75
47,76561198072304527,140.88
43,76561198072305593,371.76
30,76561198072305909,294.84
44,76561198072306947,175.85999999999999
43,76561198072309511,467.73
252,76561198072311378,2548.05
1,76561198072312866,19.99
17,76561198072314327,118.89999999999999
3,76561198072314428,0.0
10,76561198072315247,239.94
5,76561198072315512,24.98
3,76561198072315670,0.0
1,76561198072316187,0.0
121,76561198072318403,1775.12
7,76561198072318951,109.97
1,76561198072319127,0.0
40,76561198072319266,349.7
2,76561198072319343,9.99
25,76561198072319359,218.84
17,76561198072319906,194.88
1,76561198072320201,39.99
3,76561198072320352,0.0
6,76561198072322705,14.99
21,76561198072323856,224.87
1,76561198072328324,14.99
16,76561198072328653,144.93
25,76561198072328926,309.82
49,76561198072331143,501.71
3,76561198072332279,44.97
38,76561198072332712,501.73
38,76561198072332727,315.82
36,76561198072333280,564.76
1,76561198072333882,0.0
148,76561198072334679,2620.89
4,76561198072334973,49.96
18,76561198072335599,119.92999999999999
1,76561198072336256,74.76
7,76561198072338401,79.96
2,76561198072338561,59.98
29,76561198072341673,162.87
8,76561198072341819,109.93
38,76561198072342419,535.77
73,76561198072343532,456.76
66,76561198072344952,864.57
1,76561198072344993,9.99
34,76561198072345705,402.78
75,76561198072346569,549.7
58,76561198072346840,263.85
16,76561198072348161,294.89
10,76561198072349665,131.92000000000002
23,76561198072350063,198.82999999999998
9,76561198072350593,29.979999999999997
12,76561198072351366,179.92
57,76561198072352707,545.64
2,76561198072352729,0.0
44,76561198072353158,429.78
1,76561198072353364,0.0
111,76561198072353989,1269.94
21,76561198072354870,285.84000000000003
64,76561198072355008,839.63
10,76561198072355240,114.91
19,76561198072355726,107.92
11,76561198072355765,216.91
235,76561198072358583,2238.32
2,76561198072361871,19.98
114,76561198072362918,1657.03
1,76561198072363010,0.0
36,76561198072363692,412.77
82,76561198072365224,1145.45
2,76561198072365466,14.99
1,76561198072365752,0.0
7,76561198072371172,64.96
14,76561198072372187,49.97
64,76561198072372798,602.49
39,76561198072373072,144.9
22,76561198072373199,174.88
25,76561198072373610,39.97
18,76561198072374705,229.9
6,76561198072375033,74.94
5,76561198072375458,74.96
34,76561198072375550,435.71999999999997
11,76561198072377287,99.94
29,76561198072377637,284.9
1,76561198072378115,0.0
33,76561198072378985,388.82
179,76561198072379226,2024.34
35,76561198072379311,391.82
19,76561198072380616,139.91
7,76561198072381918,79.97
8,76561198072382424,79.96000000000001
1,76561198072382928,9.99
11,76561198072385192,24.98
17,76561198072386721,123.92
21,76561198072387468,129.94
47,76561198072387851,402.71
40,76561198072388210,384.77
22,76561198072388430,19.98
1,76561198072390700,19.99
27,76561198072393939,432.78
1,76561198072394406,14.99
10,76561198072394893,146.93
2,76561198072397269,29.979999999999997
34,76561198072397755,169.87
1,76561198072398326,0.0
78,76561198072399679,1030.57
104,76561198072402200,1185.6399999999999
8,76561198072403480,69.95
141,76561198072404996,1474.93
6,76561198072406008,34.97
11,76561198072407123,0.0
74,76561198072411281,268.78
6,76561198072411406,34.98
7,76561198072411483,160.91
6,76561198072412434,54.96
38,76561198072413044,485.59999999999997
120,76561198072413255,1471.12
41,76561198072413761,374.69
9,76561198072414120,107.94
18,76561198072415259,94.94
26,76561198072415577,269.86
1,76561198072417022,9.99
116,76561198072417026,1419.32
72,76561198072418200,874.29
39,76561198072423643,337.79
1,76561198072424674,9.99
12,76561198072426671,29.98
1,76561198072428174,0.0
137,76561198072429924,1691.01
23,76561198072430954,280.86
35,76561198072431517,397.76
33,76561198072431827,232.87
88,76561198072431907,503.49
5,76561198072434910,64.97
13,76561198072435535,119.91
85,76561198072435651,517.71
8,76561198072436161,74.95
84,76561198072436531,442.03
149,76561198072436582,1446.28
3,76561198072438683,19.98
1,76561198072440861,0.0
11,76561198072441292,0.0
14,76561198072441666,14.99
1,76561198072444623,0.0
29,76561198072444986,261.86
61,76561198072445092,507.58
1,76561198072446253,14.99
4,76561198072447047,34.97
49,76561198072448447,754.65
23,76561198072448962,249.82
18,76561198072449487,44.97
53,76561198072450948,736.61
2,76561198072453237,9.99
5,76561198072453320,9.99
8,76561198072453437,39.97
89,76561198072455284,1080.36
3,76561198072455666,0.0
7,76561198072455967,89.94
104,76561198072456169,267.81
1,76561198072456515,0.0
22,76561198072457005,254.9
38,76561198072457773,159.95
4,76561198072459631,9.99
180,76561198072459971,2446.65
22,76561198072460153,143.91
2,76561198072460352,4.99
47,76561198072460787,403.72
25,76561198072462787,69.97999999999999
52,76561198072463650,275.8
40,76561198072465460,139.9
50,76561198072468194,252.84
12,76561198072468669,49.97
46,76561198072471193,729.47
43,76561198072472534,544.49
75,76561198072473008,954.42
2,76561198072473627,19.99
25,76561198072474198,140.33
16,76561198072474924,240.86
38,76561198072474983,257.82
2,76561198072475111,0.0
2,76561198072475732,0.0
31,76561198072476507,139.93
1,76561198072482809,0.0
96,76561198072486822,1270.98
170,76561198072489203,1812.77
33,76561198072489588,391.73
73,76561198072489692,1159.3799999999999
34,76561198072489977,124.92
42,76561198072491476,474.72999999999996
4,76561198072492650,0.0
23,76561198072492825,184.92
2,76561198072493224,9.99
22,76561198072493560,154.93
1,76561198072493915,0.0
77,76561198072493935,835.55
32,76561198072495886,134.93
84,76561198072496287,735.39
12,76561198072497277,179.89999999999998
66,76561198072499236,924.54
37,76561198072499264,52.95
12,76561198072499322,119.94
104,76561198072499387,977.6
9,76561198072499799,0.0
8,76561198072500543,79.94
5,76561198072502363,14.99
8,76561198072503426,39.97
2,76561198072503899,15.98
42,76561198072503989,419.73
1,76561198072504533,4.99
24,76561198072504894,159.92
15,76561198072504978,139.94
3,76561198072505216,0.0
39,76561198072505649,423.75
7,76561198072506459,29.979999999999997
1,76561198072507265,0.0
4,76561198072508964,14.99
12,76561198072509891,205.93
103,76561198072513553,1159.43
1,76561198072514321,24.99
3,76561198072514776,19.99
7,76561198072516603,69.97999999999999
42,76561198072517781,211.78
2,76561198072519937,9.99
14,76561198072520014,107.92999999999999
9,76561198072520179,24.98
1,76561198072521404,19.99
19,76561198072522161,105.95
156,76561198072522597,1605.99
178,76561198072523594,2450.32
26,76561198072526121,359.81
21,76561198072526898,89.97
32,76561198072527585,379.8
15,76561198072528098,59.96
16,76561198072528597,145.9
33,76561198072528774,325.77
29,76561198072529569,154.9
73,76561198072531173,660.55
3,76561198072532511,14.98
19,76561198072533455,84.94
12,76561198072533589,119.92
115,76561198072534476,1434.97
41,76561198072534547,531.7
84,76561198072534619,691.37
1,76561198072536613,0.0
79,76561198072541428,689.46
100,76561198072544900,1651.95
50,76561198072545923,141.89
46,76561198072547476,574.71
50,76561198072553542,12.98
1,76561198072555421,0.0
52,76561198072556585,495.69
1,76561198072558234,9.99
97,76561198072559414,1286.36
32,76561198072561021,318.81
41,76561198072561054,299.86
39,76561198072562140,432.72999999999996
13,76561198072564254,64.96
1,76561198072564609,14.99
3,76561198072565407,0.0
1,76561198072565597,19.99
76,76561198072566222,649.54
4,76561198072567754,0.0
2,76561198072567851,0.0
8,76561198072568468,79.95
1,76561198072568614,4.99
88,76561198072571015,977.42
60,76561198072571410,44.96
4,76561198072571968,0.0
39,76561198072573871,299.82
2,76561198072575490,0.0
55,76561198072577997,151.92
151,76561198072579305,2427.7599999999998
1,76561198072580157,0.0
2,76561198072580415,19.98
63,76561198072580556,686.09
58,76561198072580886,763.64
1,76561198072581380,9.99
67,76561198072583012,833.52
18,76561198072583621,220.86
69,76561198072583975,632.67
4,76561198072584801,49.97
51,76561198072587968,529.76
18,76561198072588625,139.91
146,76561198072590928,1931.8899999999999
71,76561198072591408,755.45
5,76561198072591914,19.98
21,76561198072593492,244.92000000000002
1,76561198072593820,0.0
10,76561198072593888,34.97
36,76561198072594197,2.99
1,76561198072594932,9.99
1,76561198072596731,0.0
108,76561198072598310,1288.31
38,76561198072600568,813.71
5,76561198072602490,0.0
63,76561198072602529,833.45
2,76561198072603641,19.99
33,76561198072604079,264.88
35,76561198072604584,288.84
1,76561198072605173,0.0
13,76561198072605791,124.92
13,76561198072606364,122.92999999999999
70,76561198072607662,80.96000000000001
48,76561198072608814,320.77
9,76561198072609697,64.96
9,76561198072612285,44.97
11,76561198072615231,84.94
21,76561198072617841,128.91
1,76561198072619715,0.0
15,76561198072621187,89.94
1,76561198072621844,0.0
37,76561198072623269,373.72999999999996
8,76561198072623395,60.93
4,76561198072625448,0.0
44,76561198072625764,315.81
10,76561198072625986,40.96
91,76561198072628837,1014.2099999999999
61,76561198072628860,623.56
209,76561198072632724,1498.67
42,76561198072635295,370.67
30,76561198072635902,382.76
1,76561198072639890,0.0
4,76561198072641249,29.98
11,76561198072641729,159.91
10,76561198072642584,39.98
94,76561198072644420,1390.01
7,76561198072645510,0.0
64,76561198072646570,458.7
20,76561198072648120,214.85
3,76561198072649468,19.99
37,76561198072649686,326.78
37,76561198072651020,353.71999999999997
48,76561198072651024,581.73
2,76561198072651579,9.99
102,76561198072652548,1300.31
363,76561198072653087,4468.9
6,76561198072654405,29.979999999999997
91,76561198072654459,1170.28
22,76561198072654697,155.92
12,76561198072654717,139.94
4,76561198072656536,34.96
25,76561198072657472,69.95
63,76561198072658528,689.53
1,76561198072659504,9.99
5,76561198072659894,59.96
9,76561198072660460,34.97
4,76561198072660652,39.98
68,76561198072660787,549.63
32,76561198072661333,104.96000000000001
1,76561198072662210,0.0
2,76561198072663655,19.99
48,76561198072663937,682.6899999999999
40,76561198072664605,284.86
1,76561198072664656,0.0
4,76561198072665659,0.0
4,76561198072665805,24.98
7,76561198072667338,89.95
13,76561198072668325,34.97
12,76561198072671438,74.94
20,76561198072672804,249.85999999999999
1,76561198072674584,0.0
4,76561198072676503,29.979999999999997
62,76561198072676817,133.88
67,76561198072684440,543.66
1,76561198072687452,0.0
2,76561198072687500,29.979999999999997
309,76561198072689381,2209.63
6,76561198072690606,144.94
27,76561198072692540,264.86
7,76561198072695987,29.979999999999997
41,76561198072699067,321.77
7,76561198072699112,98.96
13,76561198072702385,69.95
14,76561198072704117,149.89999999999998
9,76561198072705403,164.93
54,76561198072706321,467.66
59,76561198072706529,499.76
107,76561198072706839,1188.1
12,76561198072711499,279.94
64,76561198072712568,753.6
14,76561198072716168,212.88
78,76561198072716283,785.3199999999999
49,76561198072717444,254.82999999999998
3,76561198072719197,19.99
